id,user_id,book_id,rating
4772,48,35,3
4773,48,927,2
4774,48,653,4
4775,48,752,2
4776,48,134,3
4777,48,569,5
4778,48,540,5
4779,48,978,5
4780,48,998,3
4781,48,364,4
4782,48,648,5
4783,48,963,3
4784,48,960,4
4785,48,367,2
4786,48,365,5
4787,48,263,4
4788,48,940,4
4789,48,878,4
4790,48,975,3
4791,48,714,3
4792,48,989,4
4793,48,560,4
4794,48,63,4
4795,48,179,3
4796,48,359,4
4797,48,220,3
4798,48,746,3
4799,48,262,5
4800,48,837,4
4801,48,275,4
4802,48,639,5
4803,48,994,3
4804,48,309,5
4805,48,357,4
4806,48,19,4
4807,48,195,3
4808,49,418,3
4809,49,996,5
4810,49,667,5
4811,49,161,5
4812,49,24,4
4813,49,396,5
4814,49,865,3
4815,49,835,5
4816,49,284,5
4817,49,640,1
4818,49,838,4
4819,49,419,3
4820,49,78,2
4821,49,400,5
4822,49,877,1
4823,49,697,4
4824,49,651,5
4825,49,547,4
4826,49,232,3
4827,49,457,4
4828,49,130,5
4829,49,774,3
4830,49,730,3
4831,49,760,4
4832,49,880,5
4833,49,990,3
4834,49,30,3
4835,49,301,5
4836,49,622,3
4837,49,585,2
4838,49,608,4
4839,49,47,1
4840,49,849,3
4841,49,129,4
4842,49,824,4
4843,49,925,4
4844,49,338,3
4845,49,930,4
4846,49,690,4
4847,49,48,5
4848,49,689,5
4849,49,634,4
4850,49,141,5
4851,49,155,5
4852,49,613,3
4853,49,545,5
4854,49,814,5
4855,49,139,3
4856,49,684,1
4857,49,789,4
4858,49,253,3
4859,49,176,4
4860,49,21,4
4861,49,666,2
4862,49,14,3
4863,49,315,5
4864,49,677,2
4865,49,495,4
4866,49,848,3
4867,49,435,4
4868,49,706,4
4869,49,210,3
4870,49,10,4
4871,49,424,4
4872,49,219,2
4873,49,746,3
4874,49,707,4
4875,49,29,4
4876,49,362,4
4877,49,696,5
4878,49,305,3
4879,49,484,3
4880,49,98,4
4881,49,196,4
4882,49,891,5
4883,49,499,3
4884,49,875,4
4885,49,297,4
4886,49,931,3
4887,49,868,4
4888,49,55,4
4889,49,66,3
4890,49,953,3
4891,49,449,3
4892,49,915,5
4893,49,654,3
4894,49,797,3
4895,49,489,2
4896,49,541,2
4897,49,744,3
4898,49,961,4
4899,50,749,3
4900,50,399,5
4901,50,954,3
4902,50,456,4
4903,50,216,5
4904,50,621,3
4905,50,608,3
4906,50,52,3
4907,50,373,4
4908,50,511,3
4909,50,827,3
4910,50,351,5
4911,50,9,3
4912,50,256,4
4913,50,498,4
4914,50,24,2
4915,50,89,2
4916,50,947,5
4917,50,36,4
4918,50,820,2
4919,50,44,5
4920,50,972,4
4921,50,911,2
4922,50,182,4
4923,50,629,4
4924,50,503,3
4925,50,458,5
4926,50,235,3
4927,50,941,3
4928,50,317,3
4929,50,826,5
4930,50,727,4
4931,50,424,5
4932,50,828,3
4933,50,400,5
4934,50,442,4
4935,50,454,3
4936,50,923,2
4937,50,795,5
4938,50,142,3
4939,50,919,4
4940,50,556,4
4941,50,403,1
4942,50,580,5
4943,50,664,5
4944,50,928,4
4945,50,286,4
4946,50,804,4
4947,50,384,4
4948,50,685,3
4949,50,186,3
4950,50,601,3
4951,50,857,4
4952,50,362,4
4953,50,208,3
4954,50,260,5
4955,50,950,1
4956,50,628,1
4957,50,376,3
4958,50,207,4
4959,50,622,3
4960,50,582,4
4961,50,5,4
4962,50,657,2
4963,50,486,5
4964,50,492,3
4965,50,35,4
4966,50,561,3
4967,50,562,4
4968,50,411,5
4969,50,788,3
4970,50,979,3
4971,50,166,3
4972,50,864,1
4973,50,185,5
4974,50,842,4
4975,50,479,4
4976,50,683,5
4977,50,292,5
4978,50,902,5
4979,50,703,3
4980,50,434,3
4981,50,387,3
4982,50,16,3
4983,50,769,3
4984,50,895,3
4985,50,404,3
4986,50,891,3
4987,50,801,3
4988,50,698,3
4989,50,162,3
4990,50,160,4
4991,50,723,4
4992,50,695,4
4993,50,172,3
4994,50,661,2
4995,50,14,3
4996,50,879,3
4997,50,204,3
4998,50,254,5
4999,50,313,3
5000,50,472,3
5001,50,299,4
5002,50,761,4
5003,50,546,2
5004,50,547,3
5005,50,365,5
5006,50,900,3
5007,50,659,4
5008,50,178,5
5009,50,73,3
5010,50,25,4
5011,51,864,5
5012,51,922,3
5013,51,594,3
5014,51,762,5
5015,51,801,3
5016,51,639,4
5017,51,102,5
5018,51,192,4
5019,51,269,3
5020,51,910,4
5021,51,736,4
5022,51,445,3
5023,51,897,2
5024,51,840,1
5025,51,606,5
5026,51,586,3
5027,51,675,3
5028,51,780,4
5029,51,562,5
5030,51,808,1
5031,51,955,2
5032,51,391,3
5033,51,898,4
5034,51,487,4
5035,51,871,5
5036,51,105,2
5037,51,69,3
5038,51,407,3
5039,51,306,3
5040,51,323,4
5041,51,904,5
5042,51,1,3
5043,51,148,4
5044,51,578,3
5045,51,949,4
5046,51,931,3
5047,51,431,4
5048,51,926,3
5049,51,662,5
5050,51,165,5
5051,51,775,5
5052,51,916,5
5053,51,927,3
5054,51,991,4
5055,51,281,3
5056,51,495,5
5057,51,23,3
5058,51,500,3
5059,51,473,4
5060,51,620,2
5061,51,285,4
5062,51,312,3
5063,51,14,4
5064,51,2,5
5065,51,667,4
5066,51,714,3
5067,51,689,2
5068,51,194,2
5069,51,979,2
5070,51,672,4
5071,51,602,3
5072,51,256,3
5073,51,101,3
5074,51,468,5
5075,51,488,3
5076,51,861,3
5077,51,637,4
5078,51,277,1
5079,51,737,5
5080,51,117,2
5081,51,432,4
5082,51,531,4
5083,51,945,5
5084,51,376,4
5085,51,654,5
5086,51,296,3
5087,51,161,4
5088,51,839,4
5089,51,92,4
5090,51,397,4
5091,51,311,3
5092,51,34,3
5093,51,339,3
5094,51,778,1
5095,51,319,3
5096,51,522,1
5097,51,631,4
5098,51,795,4
5099,51,58,4
5100,51,154,4
5101,51,219,1
5102,51,528,2
5103,51,985,4
5104,51,313,5
5105,51,655,4
5106,51,962,4
5107,51,953,4
5108,51,167,4
5109,51,152,4
5110,51,999,4
5111,51,555,2
5112,51,1000,2
5113,51,831,3
5114,51,460,4
5115,51,966,5
5116,51,191,3
5117,51,915,3
5118,52,962,3
5119,52,493,4
5120,52,713,4
5121,52,605,4
5122,52,214,4
5123,52,553,4
5124,52,109,4
5125,52,21,4
5126,52,126,4
5127,52,496,4
5128,52,296,5
5129,52,182,4
5130,52,184,3
5131,52,573,4
5132,52,326,2
5133,52,839,3
5134,52,324,5
5135,52,722,3
5136,52,285,4
5137,52,342,5
5138,52,278,3
5139,52,881,1
5140,52,817,3
5141,52,460,3
5142,52,221,4
5143,52,999,5
5144,52,383,4
5145,52,810,3
5146,52,162,4
5147,52,738,1
5148,52,560,4
5149,52,996,4
5150,52,960,1
5151,52,694,5
5152,52,510,5
5153,52,328,3
5154,52,749,4
5155,52,725,4
5156,52,884,3
5157,52,223,3
5158,52,104,4
5159,52,456,5
5160,52,769,4
5161,52,213,4
5162,52,547,4
5163,52,322,3
5164,52,785,2
5165,52,686,3
5166,52,685,5
5167,52,692,5
5168,52,355,5
5169,52,99,3
5170,52,667,4
5171,52,36,4
5172,52,827,3
5173,52,46,3
5174,52,727,5
5175,52,852,4
5176,52,231,4
5177,52,581,3
5178,52,183,4
5179,52,450,1
5180,52,894,3
5181,52,402,4
5182,52,754,3
5183,52,997,5
5184,52,635,4
5185,52,889,2
5186,52,766,1
5187,52,150,4
5188,52,65,3
5189,52,978,3
5190,52,305,3
5191,52,526,3
5192,52,640,4
5193,52,92,4
5194,52,351,3
5195,52,292,5
5196,52,903,3
5197,52,222,4
5198,52,730,1
5199,52,125,4
5200,52,4,3
5201,52,791,4
5202,52,689,3
5203,52,359,5
5204,52,828,3
5205,52,188,5
5206,52,269,5
5207,52,908,3
5208,52,430,3
5209,52,283,3
5210,52,105,5
5211,52,537,4
5212,52,418,4
5213,52,230,2
5214,52,60,5
5215,52,63,2
5216,52,284,2
5217,52,44,3
5218,52,130,4
5219,52,197,5
5220,52,974,5
5221,52,945,3
5222,52,35,3
5223,52,826,5
5224,52,624,4
5225,52,424,3
5226,52,855,3
5227,52,228,4
5228,52,422,5
5229,52,158,4
5230,52,656,1
5231,52,385,4
5232,52,594,3
5233,52,940,5
5234,53,128,4
5235,53,277,5
5236,53,943,3
5237,53,771,5
5238,53,353,2
5239,53,754,5
5240,53,421,5
5241,53,990,3
5242,53,532,2
5243,53,361,5
5244,53,245,5
5245,53,704,3
5246,53,779,4
5247,53,878,5
5248,53,780,3
5249,53,50,4
5250,53,840,3
5251,53,848,3
5252,53,228,5
5253,53,461,3
5254,53,219,5
5255,53,804,4
5256,53,638,4
5257,53,63,3
5258,53,842,3
5259,53,841,5
5260,53,901,4
5261,53,427,5
5262,53,337,3
5263,53,791,3
5264,53,733,2
5265,53,698,5
5266,53,623,3
5267,53,179,4
5268,53,232,4
5269,53,184,3
5270,53,759,4
5271,53,846,4
5272,53,636,5
5273,53,944,3
5274,53,583,4
5275,53,514,2
5276,53,590,5
5277,53,922,4
5278,53,124,3
5279,53,674,5
5280,53,52,4
5281,53,454,3
5282,53,436,4
5283,53,956,2
5284,53,346,5
5285,53,186,4
5286,53,608,5
5287,53,915,5
5288,53,342,5
5289,53,788,3
5290,53,774,3
5291,53,970,3
5292,53,612,5
5293,53,762,5
5294,53,170,5
5295,53,250,3
5296,53,257,3
5297,53,959,5
5298,53,408,3
5299,53,432,4
5300,53,614,3
5301,53,12,3
5302,53,756,4
5303,53,649,5
5304,53,615,5
5305,53,85,4
5306,53,236,3
5307,53,714,5
5308,53,372,4
5309,53,315,4
5310,53,378,4
5311,53,67,3
5312,53,292,2
5313,53,683,5
5314,53,272,4
5315,53,869,3
5316,53,249,3
5317,54,593,5
5318,54,9,4
5319,54,841,4
5320,54,663,5
5321,54,214,3
5322,54,569,3
5323,54,632,3
5324,54,29,3
5325,54,829,4
5326,54,751,3
5327,54,2,4
5328,54,924,4
5329,54,73,5
5330,54,213,4
5331,54,127,5
5332,54,111,5
5333,54,117,3
5334,54,845,4
5335,54,75,3
5336,54,395,5
5337,54,437,4
5338,54,536,3
5339,54,877,3
5340,54,596,3
5341,54,702,5
5342,54,525,5
5343,54,651,2
5344,54,692,3
5345,54,560,3
5346,54,294,4
5347,54,693,3
5348,54,582,3
5349,54,821,5
5350,54,942,4
5351,54,566,4
5352,54,134,4
5353,54,492,4
5354,54,305,4
5355,54,173,3
5356,54,206,3
5357,54,756,5
5358,54,948,5
5359,54,412,4
5360,54,215,3
5361,54,406,2
5362,54,494,3
5363,54,714,5
5364,54,806,5
5365,54,528,4
5366,54,575,5
5367,54,796,3
5368,54,430,4
5369,54,770,3
5370,54,489,3
5371,54,184,5
5372,54,908,5
5373,54,65,3
5374,54,526,3
5375,54,629,4
5376,54,96,2
5377,54,715,4
5378,54,735,4
5379,54,678,3
5380,54,300,3
5381,54,470,3
5382,54,736,5
5383,54,769,3
5384,54,491,4
5385,54,814,3
5386,54,810,4
5387,54,873,3
5388,54,251,2
5389,54,513,4
5390,54,759,4
5391,54,323,3
5392,54,99,3
5393,54,314,5
5394,54,932,3
5395,54,475,3
5396,54,280,3
5397,54,665,3
5398,54,559,4
5399,54,457,4
5400,54,760,4
5401,54,507,4
5402,54,474,3
5403,54,283,5
5404,54,512,2
5405,54,204,3
5406,54,190,4
5407,54,453,3
5408,54,284,2
5409,54,671,3
5410,54,125,4
5411,54,881,3
5412,54,809,4
5413,54,654,5
5414,54,803,4
5415,54,950,3
5416,54,966,5
5417,54,870,3
5418,54,891,5
5419,54,961,4
5420,54,603,2
5421,54,38,5
5422,54,451,4
5423,54,740,4
5424,54,421,3
5425,54,851,4
5426,54,826,4
5427,54,245,5
5428,54,152,3
5429,55,963,5
5430,55,588,5
5431,55,750,5
5432,55,116,4
5433,55,306,3
5434,55,224,3
5435,55,373,5
5436,55,847,3
5437,55,944,5
5438,55,676,5
5439,55,199,5
5440,55,162,5
5441,55,428,4
5442,55,989,4
5443,55,757,5
5444,55,430,3
5445,55,362,3
5446,55,536,5
5447,55,857,4
5448,55,81,4
5449,55,708,3
5450,55,360,4
5451,55,308,5
5452,55,828,4
5453,55,628,3
5454,55,238,4
5455,55,691,5
5456,55,730,5
5457,55,202,3
5458,55,951,4
5459,55,619,3
5460,55,771,4
5461,55,23,3
5462,55,139,4
5463,55,703,4
5464,55,474,3
5465,55,194,3
5466,55,321,3
5467,55,193,3
5468,55,972,4
5469,55,726,3
5470,55,825,3
5471,55,475,5
5472,55,507,3
5473,55,88,5
5474,55,773,4
5475,55,453,4
5476,55,996,4
5477,55,975,3
5478,55,913,5
5479,55,278,5
5480,55,576,3
5481,55,352,5
5482,55,833,4
5483,55,751,5
5484,55,867,5
5485,55,945,2
5486,55,651,5
5487,55,102,5
5488,55,369,4
5489,55,491,3
5490,55,860,5
5491,55,953,4
5492,55,732,3
5493,55,738,5
5494,55,191,4
5495,55,49,5
5496,55,443,4
5497,55,928,3
5498,55,229,5
5499,55,249,4
5500,55,60,4
5501,55,286,3
5502,55,458,3
5503,55,104,4
5504,55,98,3
5505,55,747,5
5506,55,740,5
5507,55,223,5
5508,55,124,3
5509,55,663,4
5510,55,31,1
5511,55,297,5
5512,55,222,4
5513,55,595,5
5514,55,248,3
5515,55,71,3
5516,55,512,5
5517,55,905,4
5518,56,347,4
5519,56,689,5
5520,56,424,4
5521,56,326,4
5522,56,304,2
5523,56,791,5
5524,56,876,3
5525,56,399,3
5526,56,953,3
5527,56,633,2
5528,56,356,5
5529,56,403,3
5530,56,599,3
5531,56,58,3
5532,56,725,5
5533,56,511,5
5534,56,896,5
5535,56,560,5
5536,56,627,5
5537,56,382,4
5538,56,315,3
5539,56,373,3
5540,56,997,3
5541,56,786,4
5542,56,240,1
5543,56,51,3
5544,56,412,4
5545,56,477,3
5546,56,879,2
5547,56,423,3
5548,56,400,4
5549,56,83,3
5550,56,862,3
5551,56,709,3
5552,56,207,5
5553,56,364,3
5554,56,572,2
5555,56,541,5
5556,56,350,5
5557,56,69,3
5558,56,323,3
5559,56,421,3
5560,56,755,4
5561,56,667,3
5562,56,636,5
5563,56,465,5
5564,56,996,4
5565,56,274,1
5566,56,78,5
5567,56,837,4
5568,56,834,5
5569,56,852,2
5570,56,224,4
5571,56,831,5
5572,56,117,5
5573,56,276,4
5574,56,79,4
5575,56,338,3
5576,56,386,4
5577,56,219,5
5578,56,124,4
5579,56,257,3
5580,56,881,1
5581,56,361,4
5582,56,127,5
5583,56,903,2
5584,56,443,3
5585,56,284,5
5586,56,617,4
5587,56,524,3
5588,56,153,3
5589,56,414,3
5590,56,247,3
5591,56,306,4
5592,56,120,4
5593,56,402,4
5594,56,865,4
5595,56,46,1
5596,56,35,3
5597,56,217,3
5598,56,115,2
5599,56,267,4
5600,56,236,3
5601,56,959,4
5602,56,747,3
5603,57,812,4
5604,57,567,4
5605,57,590,4
5606,57,684,5
5607,57,713,5
5608,57,574,5
5609,57,237,5
5610,57,279,4
5611,57,463,3
5612,57,349,5
5613,57,932,1
5614,57,385,3
5615,57,726,3
5616,57,492,4
5617,57,644,4
5618,57,249,3
5619,57,519,3
5620,57,712,3
5621,57,152,3
5622,57,73,1
5623,57,927,4
5624,57,352,3
5625,57,53,3
5626,57,797,3
5627,57,459,4
5628,57,692,5
5629,57,490,3
5630,57,737,3
5631,57,455,4
5632,57,715,2
5633,57,345,5
5634,57,528,5
5635,57,671,4
5636,57,488,5
5637,57,60,3
5638,57,200,3
5639,57,435,3
5640,57,231,2
5641,57,351,3
5642,57,794,4
5643,57,90,4
5644,57,956,3
5645,57,998,4
5646,57,893,3
5647,57,886,3
5648,57,289,3
5649,57,179,4
5650,57,4,4
5651,57,78,4
5652,57,941,2
5653,57,526,3
5654,57,722,5
5655,57,743,2
5656,57,427,3
5657,57,99,2
5658,57,916,3
5659,57,74,4
5660,57,118,3
5661,57,930,4
5662,57,148,5
5663,57,756,3
5664,57,571,3
5665,57,92,5
5666,57,787,4
5667,57,493,5
5668,57,891,3
5669,57,826,4
5670,57,135,5
5671,57,432,3
5672,57,145,5
5673,57,636,4
5674,57,902,5
5675,57,611,3
5676,57,235,3
5677,57,301,3
5678,57,236,5
5679,57,535,2
5680,57,871,2
5681,57,848,5
5682,57,138,3
5683,57,108,4
5684,57,770,3
5685,57,776,4
5686,57,291,3
5687,57,38,4
5688,57,464,4
5689,57,633,3
5690,57,320,3
5691,57,716,3
5692,57,338,4
5693,57,113,3
5694,57,86,3
5695,57,721,3
5696,57,839,4
5697,58,824,4
5698,58,153,5
5699,58,836,3
5700,58,961,4
5701,58,158,1
5702,58,115,5
5703,58,249,3
5704,58,722,3
5705,58,492,5
5706,58,418,4
5707,58,689,3
5708,58,402,3
5709,58,522,3
5710,58,769,5
5711,58,651,3
5712,58,742,3
5713,58,343,4
5714,58,135,3
5715,58,816,2
5716,58,893,5
5717,58,58,1
5718,58,475,5
5719,58,702,5
5720,58,26,2
5721,58,899,4
5722,58,317,5
5723,58,562,4
5724,58,868,4
5725,58,619,2
5726,58,610,2
5727,58,885,4
5728,58,256,3
5729,58,266,3
5730,58,473,4
5731,58,271,3
5732,58,521,5
5733,58,224,5
5734,58,645,5
5735,58,421,2
5736,58,92,3
5737,58,71,5
5738,58,234,3
5739,58,713,4
5740,58,370,4
5741,58,683,3
5742,58,621,3
5743,58,855,4
5744,58,763,3
5745,58,991,5
5746,58,52,4
5747,58,246,3
5748,58,74,4
5749,58,279,3
5750,58,527,3
5751,58,171,5
5752,58,731,4
5753,58,953,4
5754,58,128,5
5755,58,867,4
5756,58,289,3
5757,58,467,3
5758,58,326,3
5759,58,787,3
5760,58,280,4
5761,58,934,4
5762,58,916,3
5763,58,169,4
5764,58,727,5
5765,58,273,5
5766,58,502,3
5767,58,336,5
5768,58,854,5
5769,58,857,2
5770,58,293,3
5771,58,342,3
5772,58,945,4
5773,58,732,4
5774,58,800,4
5775,58,146,5
5776,58,856,3
5777,58,591,3
5778,58,359,5
5779,58,72,5
5780,58,41,5
5781,58,880,3
5782,58,518,3
5783,58,409,3
5784,58,626,3
5785,58,513,3
5786,58,51,5
5787,58,469,4
5788,58,779,3
5789,58,890,3
5790,58,151,3
5791,58,34,4
5792,58,382,4
5793,58,174,2
5794,58,684,5
5795,58,883,3
5796,58,753,3
5797,58,70,5
5798,58,185,3
5799,58,700,3
5800,58,580,4
5801,58,663,3
5802,58,330,2
5803,58,144,1
5804,58,101,2
5805,58,479,4
5806,58,581,3
5807,58,601,5
5808,59,361,4
5809,59,524,5
5810,59,303,5
5811,59,999,3
5812,59,491,5
5813,59,467,3
5814,59,578,4
5815,59,366,3
5816,59,631,3
5817,59,490,4
5818,59,418,2
5819,59,198,4
5820,59,218,4
5821,59,134,4
5822,59,612,2
5823,59,880,2
5824,59,573,3
5825,59,222,5
5826,59,31,5
5827,59,301,3
5828,59,820,4
5829,59,311,4
5830,59,744,5
5831,59,882,2
5832,59,561,4
5833,59,399,4
5834,59,824,3
5835,59,352,2
5836,59,889,2
5837,59,75,4
5838,59,368,4
5839,59,322,4
5840,59,568,3
5841,59,202,5
5842,59,395,3
5843,59,469,5
5844,59,572,3
5845,59,595,5
5846,59,201,5
5847,59,393,5
5848,59,178,5
5849,59,732,3
5850,59,463,4
5851,59,550,4
5852,59,685,3
5853,59,788,5
5854,59,284,3
5855,59,96,3
5856,59,772,5
5857,59,335,3
5858,59,136,3
5859,59,30,3
5860,59,266,5
5861,59,411,5
5862,59,600,3
5863,59,740,4
5864,59,644,4
5865,59,336,4
5866,59,26,4
5867,59,488,5
5868,59,956,3
5869,59,156,3
5870,59,940,4
5871,59,213,3
5872,59,275,4
5873,59,195,2
5874,59,215,3
5875,59,924,5
5876,59,135,2
5877,59,182,4
5878,59,836,5
5879,59,560,1
5880,59,431,3
5881,59,189,3
5882,59,345,4
5883,59,943,3
5884,59,637,4
5885,59,832,3
5886,59,997,1
5887,59,707,1
5888,59,706,3
5889,59,148,3
5890,59,743,5
5891,60,627,3
5892,60,473,4
5893,60,855,5
5894,60,267,2
5895,60,693,3
5896,60,765,3
5897,60,956,3
5898,60,632,3
5899,60,46,5
5900,60,98,3
5901,60,640,3
5902,60,843,4
5903,60,897,3
5904,60,937,3
5905,60,17,4
5906,60,979,4
5907,60,634,5
5908,60,571,3
5909,60,574,4
5910,60,63,5
5911,60,452,5
5912,60,903,5
5913,60,577,3
5914,60,604,5
5915,60,104,5
5916,60,972,5
5917,60,235,4
5918,60,490,5
5919,60,10,3
5920,60,257,4
5921,60,466,4
5922,60,570,4
5923,60,439,5
5924,60,299,3
5925,60,865,3
5926,60,799,3
5927,60,229,4
5928,60,764,4
5929,60,907,5
5930,60,597,5
5931,60,772,4
5932,60,874,3
5933,60,955,4
5934,60,440,5
5935,60,576,4
5936,60,384,5
5937,60,456,5
5938,60,281,3
5939,60,155,4
5940,60,207,4
5941,60,935,4
5942,60,681,3
5943,60,179,3
5944,60,412,3
5945,60,824,4
5946,60,71,3
5947,60,891,3
5948,60,1000,4
5949,60,40,3
5950,60,917,5
5951,60,244,3
5952,60,512,2
5953,60,931,5
5954,60,620,5
5955,60,919,4
5956,60,711,5
5957,60,776,3
5958,60,447,5
5959,60,126,3
5960,60,478,4
5961,60,188,3
5962,60,877,5
5963,60,924,3
5964,60,138,3
5965,60,292,3
5966,60,995,4
5967,60,672,3
5968,60,615,4
5969,60,701,3
5970,60,652,5
5971,60,162,3
5972,60,8,5
5973,60,696,3
5974,60,517,3
5975,60,317,3
5976,60,75,2
5977,60,172,4
5978,60,862,3
5979,60,679,5
5980,60,900,4
5981,60,880,3
5982,60,657,4
5983,60,633,3
5984,60,382,3
5985,60,270,3
5986,60,668,3
5987,60,816,3
5988,60,209,5
5989,60,462,4
5990,60,387,5
5991,60,52,3
5992,60,656,5
5993,60,445,3
5994,60,30,3
5995,60,47,5
5996,60,5,2
5997,60,315,3
5998,60,45,5
5999,60,618,4
6000,60,746,4
6001,60,89,3
6002,61,597,2
6003,61,533,3
6004,61,590,3
6005,61,527,4
6006,61,613,3
6007,61,662,5
6008,61,322,5
6009,61,555,5
6010,61,826,3
6011,61,356,4
6012,61,495,2
6013,61,209,5
6014,61,756,4
6015,61,204,3
6016,61,553,3
6017,61,469,5
6018,61,475,5
6019,61,323,4
6020,61,52,4
6021,61,184,5
6022,61,20,5
6023,61,879,5
6024,61,508,3
6025,61,388,4
6026,61,589,5
6027,61,861,3
6028,61,50,3
6029,61,481,2
6030,61,392,3
6031,61,961,5
6032,61,914,3
6033,61,775,4
6034,61,42,2
6035,61,891,5
6036,61,556,5
6037,61,581,4
6038,61,290,4
6039,61,281,3
6040,61,48,5
6041,61,201,4
6042,61,509,3
6043,61,373,5
6044,61,146,1
6045,61,498,4
6046,61,558,3
6047,61,762,4
6048,61,130,2
6049,61,676,2
6050,61,927,4
6051,61,679,5
6052,61,57,3
6053,61,692,4
6054,61,537,4
6055,61,993,5
6056,61,619,3
6057,61,913,4
6058,61,980,5
6059,61,992,3
6060,61,905,3
6061,61,89,5
6062,61,228,3
6063,61,929,3
6064,61,610,3
6065,61,959,5
6066,61,358,5
6067,61,682,4
6068,61,74,4
6069,61,728,3
6070,61,989,1
6071,61,977,3
6072,61,67,3
6073,61,455,3
6074,61,602,4
6075,61,303,3
6076,61,809,2
6077,61,196,3
6078,61,415,3
6079,61,837,3
6080,61,299,3
6081,61,813,3
6082,61,568,4
6083,61,307,5
6084,61,55,5
6085,61,255,5
6086,61,446,4
6087,61,82,5
6088,61,486,4
6089,61,844,4
6090,61,245,3
6091,61,430,3
6092,61,327,3
6093,61,857,3
6094,61,697,5
6095,61,412,2
6096,61,434,4
6097,61,450,5
6098,61,729,4
6099,61,948,2
6100,61,689,3
6101,61,211,3
6102,61,156,5
6103,61,138,4
6104,61,482,4
6105,61,226,4
6106,61,405,4
6107,61,572,4
6108,61,512,2
6109,61,906,3
6110,61,686,1
6111,61,423,4
6112,61,735,5
6113,61,963,4
6114,61,411,4
6115,61,118,5
6116,61,369,3
6117,61,71,2
6118,62,810,4
6119,62,178,3
6120,62,196,3
6121,62,730,4
6122,62,719,3
6123,62,381,4
6124,62,671,4
6125,62,332,3
6126,62,255,2
6127,62,494,4
6128,62,624,2
6129,62,853,4
6130,62,141,4
6131,62,101,4
6132,62,776,3
6133,62,589,5
6134,62,166,3
6135,62,5,5
6136,62,897,5
6137,62,825,3
6138,62,814,3
6139,62,436,3
6140,62,763,5
6141,62,394,3
6142,62,512,5
6143,62,948,4
6144,62,46,4
6145,62,845,4
6146,62,102,3
6147,62,206,3
6148,62,653,5
6149,62,349,3
6150,62,820,5
6151,62,606,5
6152,62,907,2
6153,62,443,4
6154,62,119,3
6155,62,52,4
6156,62,834,5
6157,62,991,5
6158,62,50,5
6159,62,318,3
6160,62,640,4
6161,62,611,3
6162,62,81,5
6163,62,800,3
6164,62,338,3
6165,62,861,1
6166,62,299,3
6167,62,523,3
6168,62,493,2
6169,62,275,5
6170,62,937,5
6171,62,864,3
6172,62,488,5
6173,62,656,3
6174,62,728,5
6175,62,823,3
6176,62,452,4
6177,62,530,3
6178,62,393,3
6179,62,754,4
6180,62,490,5
6181,62,685,5
6182,62,704,3
6183,62,397,4
6184,62,153,5
6185,62,89,2
6186,62,24,2
6187,62,174,3
6188,62,226,3
6189,62,995,3
6190,62,442,2
6191,62,495,4
6192,62,733,4
6193,62,715,5
6194,62,890,4
6195,62,700,3
6196,62,412,5
6197,62,952,4
6198,62,884,4
6199,62,475,3
6200,62,621,4
6201,62,402,4
6202,62,659,4
6203,62,303,5
6204,62,662,5
6205,62,938,5
6206,62,376,4
6207,62,680,5
6208,62,137,5
6209,62,322,1
6210,63,320,3
6211,63,828,5
6212,63,89,3
6213,63,78,4
6214,63,164,5
6215,63,533,4
6216,63,890,3
6217,63,237,4
6218,63,10,2
6219,63,656,4
6220,63,778,3
6221,63,892,5
6222,63,303,5
6223,63,90,3
6224,63,675,2
6225,63,784,3
6226,63,509,4
6227,63,450,3
6228,63,430,4
6229,63,693,4
6230,63,300,5
6231,63,747,3
6232,63,763,2
6233,63,725,3
6234,63,621,4
6235,63,27,3
6236,63,54,3
6237,63,68,3
6238,63,732,4
6239,63,384,5
6240,63,766,3
6241,63,816,3
6242,63,244,3
6243,63,403,3
6244,63,422,5
6245,63,17,4
6246,63,628,4
6247,63,896,5
6248,63,804,4
6249,63,273,3
6250,63,115,4
6251,63,114,3
6252,63,266,3
6253,63,879,5
6254,63,544,3
6255,63,262,4
6256,63,123,3
6257,63,839,3
6258,63,598,4
6259,63,499,5
6260,63,212,4
6261,63,783,3
6262,63,337,2
6263,63,796,4
6264,63,781,4
6265,63,33,5
6266,63,873,4
6267,63,159,5
6268,63,903,5
6269,63,283,3
6270,63,865,4
6271,63,154,4
6272,63,689,5
6273,63,400,3
6274,63,214,4
6275,63,372,3
6276,63,92,4
6277,63,935,5
6278,63,701,5
6279,63,808,3
6280,63,606,3
6281,63,587,5
6282,63,919,4
6283,63,841,5
6284,63,104,3
6285,63,464,5
6286,63,263,4
6287,63,682,3
6288,63,102,3
6289,63,588,4
6290,63,426,3
6291,63,478,5
6292,63,380,4
6293,63,504,4
6294,63,771,3
6295,63,407,5
6296,63,596,4
6297,63,565,5
6298,63,729,5
6299,63,270,4
6300,63,219,5
6301,63,582,4
6302,63,769,4
6303,63,823,3
6304,63,410,3
6305,63,203,4
6306,63,986,3
6307,63,373,4
6308,63,847,5
6309,63,572,3
6310,63,506,2
6311,63,129,4
6312,63,387,1
6313,63,432,5
6314,63,343,4
6315,63,659,4
6316,63,211,4
6317,63,824,4
6318,63,112,3
6319,63,451,3
6320,63,743,3
6321,63,215,5
6322,63,742,3
6323,63,265,3
6324,63,910,3
